Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 5:DesPer 7:Des Tot Cool Cap [W]
00:10:00,7.551378E-02,9.475219E+02,8.769963E-02,1.286611E+03,1.970612E+03,7.551378E-02,1.402806E+03,7.551378E-02,6.611482E+02,2.154719E+03,7.551378E-02,1.311749E+03,7.551378E-02,7.522050E+02,2.491650E+03,7.551378E-02,1.281397E+03,7.551378E-02,7.825573E+02,2.607789E+03,3.983691E-01,1.084046E+04,7.551378E-02,0.000000E+00,0.000000E+00,2.606747E-01,7.162943E+03,7.551378E-02,0.000000E+00,0.000000E+00,3.081263E-01,8.372359E+03,7.551378E-02,0.000000E+00,0.000000E+00,6.095219E-03,7.648079E+01,4.216423E-02,5.937937E+02,7.990869E+02,6.095219E-03,1.132298E+02,6.095219E-03,5.336567E+01,1.739217E+02,6.095219E-03,1.058800E+02,1.409431E-02,1.724102E+02,4.520792E+02,6.095219E-03,1.034301E+02,1.666813E-02,2.107916E+02,5.408118E+02,1.639989E-01,3.728028E+03,6.095219E-03,0.000000E+00,0.000000E+00,1.091411E-01,2.484479E+03,6.095219E-03,0.000000E+00,0.000000E+00,1.271347E-01,2.889013E+03,6.095219E-03,0.000000E+00,0.000000E+00,1.097139E-01,1.376654E+03,1.119217E-01,1.652890E+03,2.570729E+03,1.097139E-01,2.038136E+03,1.097139E-01,9.605821E+02,3.130591E+03,1.097139E-01,1.905840E+03,1.097139E-01,1.092879E+03,3.620118E+03,1.097139E-01,1.861741E+03,1.097139E-01,1.136977E+03,3.788856E+03,3.223196E-01,1.020001E+04,1.097139E-01,0.000000E+00,0.000000E+00,2.184121E-01,6.937859E+03,1.097139E-01,0.000000E+00,0.000000E+00,2.514958E-01,7.918566E+03,1.097139E-01,0.000000E+00,0.000000E+00,1.920010E-01,2.409165E+03,1.920010E-01,2.838636E+03,4.434722E+03,1.920010E-01,3.566768E+03,1.920010E-01,1.681033E+03,5.478580E+03,1.920010E-01,3.335248E+03,1.920010E-01,1.912553E+03,6.335260E+03,1.920010E-01,3.258074E+03,1.920010E-01,1.989727E+03,6.630553E+03,3.571908E-01,1.337439E+04,1.920010E-01,0.000000E+00,0.000000E+00,2.369648E-01,8.998753E+03,1.920010E-01,0.000000E+00,0.000000E+00,2.783186E-01,1.035650E+04,1.920010E-01,0.000000E+00,0.000000E+00,1.344007E-01,1.686416E+03,1.344007E-01,1.987045E+03,3.104306E+03,1.344007E-01,2.496738E+03,1.344007E-01,1.176723E+03,3.835006E+03,1.344007E-01,2.334673E+03,1.344007E-01,1.338787E+03,4.434682E+03,1.344007E-01,2.280652E+03,1.344007E-01,1.392809E+03,4.641387E+03,1.819352E-01,7.889042E+03,1.344007E-01,0.000000E+00,0.000000E+00,1.344007E-01,5.618234E+03,1.344007E-01,0.000000E+00,0.000000E+00,1.412697E-01,6.090974E+03,1.344007E-01,0.000000E+00,0.000000E+00,3.526795E-01,4.425306E+03,3.526795E-01,5.214185E+03,8.145977E+03,3.526795E-01,6.551664E+03,3.526795E-01,3.087827E+03,1.006340E+04,3.526795E-01,6.126393E+03,3.526795E-01,3.513098E+03,1.163700E+04,3.526795E-01,5.984636E+03,3.526795E-01,3.654856E+03,1.217942E+04,3.526795E-01,1.800317E+04,3.526795E-01,0.000000E+00,0.000000E+00,3.526795E-01,1.474275E+04,3.526795E-01,0.000000E+00,0.000000E+00,3.526795E-01,1.559329E+04,3.526795E-01,0.000000E+00,0.000000E+00
00:20:00,7.551378E-02,9.542752E+02,8.743435E-02,1.276152E+03,1.957306E+03,7.551378E-02,1.409559E+03,7.551378E-02,6.543949E+02,2.130396E+03,7.551378E-02,1.318502E+03,7.551378E-02,7.454517E+02,2.466075E+03,7.551378E-02,1.288150E+03,7.551378E-02,7.758039E+02,2.581778E+03,3.966836E-01,1.082828E+04,7.551378E-02,0.000000E+00,0.000000E+00,2.602986E-01,7.168935E+03,7.551378E-02,0.000000E+00,0.000000E+00,3.072362E-01,8.370723E+03,7.551378E-02,0.000000E+00,0.000000E+00,6.095219E-03,7.702590E+01,4.189833E-02,5.895351E+02,7.892574E+02,6.095219E-03,1.137749E+02,6.095219E-03,5.282056E+01,1.719585E+02,6.095219E-03,1.064251E+02,1.400928E-02,1.706770E+02,4.458960E+02,6.095219E-03,1.039752E+02,1.652299E-02,2.082186E+02,5.322063E+02,1.630636E-01,3.719538E+03,6.095219E-03,0.000000E+00,0.000000E+00,1.086336E-01,2.481291E+03,6.095219E-03,0.000000E+00,0.000000E+00,1.264694E-01,2.883693E+03,6.095219E-03,0.000000E+00,0.000000E+00,1.097139E-01,1.386466E+03,1.114267E-01,1.636167E+03,2.552263E+03,1.097139E-01,2.047948E+03,1.097139E-01,9.507701E+02,3.095252E+03,1.097139E-01,1.915652E+03,1.097139E-01,1.083067E+03,3.582960E+03,1.097139E-01,1.871553E+03,1.097139E-01,1.127165E+03,3.751065E+03,3.194746E-01,1.015374E+04,1.097139E-01,0.000000E+00,0.000000E+00,2.165753E-01,6.906118E+03,1.097139E-01,0.000000E+00,0.000000E+00,2.493185E-01,7.881794E+03,1.097139E-01,0.000000E+00,0.000000E+00,1.920010E-01,2.426336E+03,1.920010E-01,2.821465E+03,4.417108E+03,1.920010E-01,3.583939E+03,1.920010E-01,1.663862E+03,5.416736E+03,1.920010E-01,3.352419E+03,1.920010E-01,1.895382E+03,6.270232E+03,1.920010E-01,3.275245E+03,1.920010E-01,1.972556E+03,6.564418E+03,3.538153E-01,1.331327E+04,1.920010E-01,0.000000E+00,0.000000E+00,2.350874E-01,8.961388E+03,1.920010E-01,0.000000E+00,0.000000E+00,2.758909E-01,1.031025E+04,1.920010E-01,0.000000E+00,0.000000E+00,1.344007E-01,1.698435E+03,1.344007E-01,1.975025E+03,3.091976E+03,1.344007E-01,2.508758E+03,1.344007E-01,1.164703E+03,3.791715E+03,1.344007E-01,2.346693E+03,1.344007E-01,1.326768E+03,4.389163E+03,1.344007E-01,2.292672E+03,1.344007E-01,1.380789E+03,4.595092E+03,1.806519E-01,7.864741E+03,1.344007E-01,0.000000E+00,0.000000E+00,1.344007E-01,5.618234E+03,1.344007E-01,0.000000E+00,0.000000E+00,1.404973E-01,6.074725E+03,1.344007E-01,0.000000E+00,0.000000E+00,3.526795E-01,4.456847E+03,3.526795E-01,5.182644E+03,8.113623E+03,3.526795E-01,6.583205E+03,3.526795E-01,3.056286E+03,9.949802E+03,3.526795E-01,6.157934E+03,3.526795E-01,3.481557E+03,1.151756E+04,3.526795E-01,6.016176E+03,3.526795E-01,3.623315E+03,1.205794E+04,3.526795E-01,1.800317E+04,3.526795E-01,0.000000E+00,0.000000E+00,3.526795E-01,1.474275E+04,3.526795E-01,0.000000E+00,0.000000E+00,3.526795E-01,1.559329E+04,3.526795E-01,0.000000E+00,0.000000E+00
