Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 7:Des Tot Cool Cap [W]
00:10:00,5.503983E-02,6.906216E+02,7.211503E-02,1.052206E+03,1.600407E+03,5.503983E-02,1.022465E+03,5.503983E-02,4.818920E+02,1.570513E+03,5.503983E-02,9.560963E+02,5.503983E-02,5.482607E+02,1.816093E+03,5.503983E-02,9.339735E+02,5.503983E-02,5.703836E+02,1.900743E+03,4.187305E-01,1.068109E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.745236E-01,7.050534E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.228412E-01,8.230315E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,8.913837E+02,9.552125E-02,1.392191E+03,2.119535E+03,7.103978E-02,1.319693E+03,7.103978E-02,6.219769E+02,2.027058E+03,7.103978E-02,1.234031E+03,7.103978E-02,7.076388E+02,2.344027E+03,7.103978E-02,1.205477E+03,7.103978E-02,7.361928E+02,2.453284E+03,6.553161E-01,1.627232E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.326608E-01,1.079541E+04,7.103978E-02,0.000000E+00,0.000000E+00,5.039648E-01,1.251231E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,1.927316E+02,1.856544E-02,2.718571E+02,4.157819E+02,1.535995E-02,2.853391E+02,1.535995E-02,1.344815E+02,4.382827E+02,1.535995E-02,2.668176E+02,1.535995E-02,1.530030E+02,5.068166E+02,1.535995E-02,2.606438E+02,1.535995E-02,1.591768E+02,5.304398E+02,1.258346E-01,3.175006E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.563889E-02,2.162909E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.808494E-02,2.469698E+03,1.535995E-02,0.000000E+00,0.000000E+00
00:20:00,5.503983E-02,6.955439E+02,7.587185E-02,1.099747E+03,1.666544E+03,5.503983E-02,1.027387E+03,5.503983E-02,4.769697E+02,1.552785E+03,5.503983E-02,9.610187E+02,5.503983E-02,5.433384E+02,1.797452E+03,5.503983E-02,9.388958E+02,5.503983E-02,5.654613E+02,1.881784E+03,4.175616E-01,1.068331E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.742135E-01,7.060600E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.221929E-01,8.236605E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,8.977369E+02,1.014746E-01,1.468976E+03,2.226834E+03,7.103978E-02,1.326047E+03,7.103978E-02,6.156237E+02,2.004176E+03,7.103978E-02,1.240385E+03,7.103978E-02,7.012856E+02,2.319967E+03,7.103978E-02,1.211831E+03,7.103978E-02,7.298396E+02,2.428814E+03,6.530375E-01,1.626704E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.316408E-01,1.080088E+04,7.103978E-02,0.000000E+00,0.000000E+00,5.024801E-01,1.251291E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,1.941053E+02,1.883428E-02,2.742376E+02,4.195262E+02,1.535995E-02,2.867128E+02,1.535995E-02,1.331078E+02,4.333353E+02,1.535995E-02,2.681913E+02,1.535995E-02,1.516293E+02,5.016144E+02,1.535995E-02,2.620174E+02,1.535995E-02,1.578031E+02,5.251490E+02,1.253635E-01,3.173146E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.539481E-02,2.162981E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.776442E-02,2.469022E+03,1.535995E-02,0.000000E+00,0.000000E+00
00:30:00,5.503983E-02,7.004663E+02,7.844642E-02,1.130778E+03,1.709488E+03,5.503983E-02,1.032310E+03,5.503983E-02,4.720473E+02,1.535122E+03,5.503983E-02,9.659410E+02,5.503983E-02,5.384160E+02,1.778880E+03,5.503983E-02,9.438181E+02,5.503983E-02,5.605389E+02,1.862897E+03,4.136014E-01,1.062494E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.708944E-01,7.005187E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.186411E-01,8.179789E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.040902E+02,1.055691E-01,1.519800E+03,2.297168E+03,7.103978E-02,1.332400E+03,7.103978E-02,6.092704E+02,1.981378E+03,7.103978E-02,1.246738E+03,7.103978E-02,6.949323E+02,2.295997E+03,7.103978E-02,1.218184E+03,7.103978E-02,7.234863E+02,2.404437E+03,6.472622E-01,1.618600E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.268268E-01,1.072379E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.973345E-01,1.243401E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,1.954790E+02,1.894034E-02,2.743449E+02,4.201330E+02,1.535995E-02,2.880864E+02,1.535995E-02,1.317341E+02,4.284061E+02,1.535995E-02,2.695649E+02,1.535995E-02,1.502556E+02,4.964317E+02,1.535995E-02,2.633911E+02,1.535995E-02,1.564295E+02,5.198782E+02,1.241603E-01,3.155398E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.435125E-02,2.145645E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.667760E-02,2.451688E+03,1.535995E-02,0.000000E+00,0.000000E+00
00:40:00,5.503983E-02,7.053886E+02,8.030896E-02,1.151865E+03,1.738659E+03,5.503983E-02,1.037232E+03,5.503983E-02,4.671250E+02,1.517524E+03,5.503983E-02,9.708634E+02,5.503983E-02,5.334937E+02,1.760378E+03,5.503983E-02,9.487405E+02,5.503983E-02,5.556166E+02,1.844080E+03,4.101369E-01,1.057685E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.681232E-01,6.961249E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.156086E-01,8.133802E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.104434E+02,1.084976E-01,1.554340E+03,2.344779E+03,7.103978E-02,1.338753E+03,7.103978E-02,6.029171E+02,1.958665E+03,7.103978E-02,1.253091E+03,7.103978E-02,6.885791E+02,2.272116E+03,7.103978E-02,1.224537E+03,7.103978E-02,7.171330E+02,2.380150E+03,6.420893E-01,1.611735E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.226832E-01,1.066065E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.928243E-01,1.236826E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,1.968526E+02,1.892161E-02,2.727095E+02,4.183622E+02,1.535995E-02,2.894601E+02,1.535995E-02,1.303605E+02,4.234951E+02,1.535995E-02,2.709386E+02,1.535995E-02,1.488820E+02,4.912683E+02,1.535995E-02,2.647648E+02,1.535995E-02,1.550558E+02,5.146271E+02,1.230986E-01,3.140582E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.346499E-02,2.131591E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.574013E-02,2.437461E+03,1.535995E-02,0.000000E+00,0.000000E+00
00:50:00,5.503983E-02,7.103110E+02,8.162451E-02,1.165313E+03,1.757455E+03,5.503983E-02,1.042154E+03,5.503983E-02,4.622026E+02,1.499991E+03,5.503983E-02,9.757857E+02,5.503983E-02,5.285713E+02,1.741945E+03,5.503983E-02,9.536628E+02,5.503983E-02,5.506942E+02,1.825335E+03,4.067013E-01,1.052889E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.653500E-01,6.916846E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.125907E-01,8.087685E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.167967E+02,1.104995E-01,1.575941E+03,2.374749E+03,7.103978E-02,1.345106E+03,7.103978E-02,5.965639E+02,1.936035E+03,7.103978E-02,1.259444E+03,7.103978E-02,6.822258E+02,2.248324E+03,7.103978E-02,1.230890E+03,7.103978E-02,7.107798E+02,2.355955E+03,6.369549E-01,1.604879E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.185331E-01,1.059673E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.883300E-01,1.230218E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,1.982263E+02,1.880285E-02,2.696771E+02,4.147033E+02,1.535995E-02,2.908338E+02,1.535995E-02,1.289868E+02,4.186021E+02,1.535995E-02,2.723123E+02,1.535995E-02,1.475083E+02,4.861242E+02,1.535995E-02,2.661385E+02,1.535995E-02,1.536821E+02,5.093957E+02,1.220574E-01,3.126055E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.259062E-02,2.117664E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.481904E-02,2.423453E+03,1.535995E-02,0.000000E+00,0.000000E+00
01:00:00,5.503983E-02,7.152333E+02,8.252833E-02,1.173012E+03,1.768565E+03,5.503983E-02,1.047077E+03,5.503983E-02,4.572803E+02,1.482523E+03,5.503983E-02,9.807081E+02,5.503983E-02,5.236490E+02,1.723581E+03,5.503983E-02,9.585852E+02,5.503983E-02,5.457719E+02,1.806659E+03,4.032459E-01,1.047996E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.625426E-01,6.871265E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.095450E-01,8.040493E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.231500E+02,1.117949E-01,1.587677E+03,2.391502E+03,7.103978E-02,1.351460E+03,7.103978E-02,5.902106E+02,1.913488E+03,7.103978E-02,1.265798E+03,7.103978E-02,6.758725E+02,2.224622E+03,7.103978E-02,1.237244E+03,7.103978E-02,7.044265E+02,2.331850E+03,6.317900E-01,1.597877E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.143311E-01,1.053104E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.837923E-01,1.223447E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,1.996000E+02,1.860609E-02,2.655557E+02,4.095766E+02,1.535995E-02,2.922075E+02,1.535995E-02,1.276131E+02,4.137272E+02,1.535995E-02,2.736860E+02,1.535995E-02,1.461346E+02,4.809993E+02,1.535995E-02,2.675121E+02,1.535995E-02,1.523084E+02,5.041838E+02,1.210203E-01,3.111460E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.171677E-02,2.103614E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.390003E-02,2.409350E+03,1.535995E-02,0.000000E+00,0.000000E+00
01:10:00,5.503983E-02,7.185149E+02,8.338361E-02,1.181675E+03,1.780618E+03,5.503983E-02,1.050358E+03,5.503983E-02,4.539987E+02,1.470912E+03,5.503983E-02,9.839896E+02,5.503983E-02,5.203674E+02,1.711376E+03,5.503983E-02,9.618667E+02,5.503983E-02,5.424903E+02,1.794247E+03,4.072322E-01,1.058273E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.662965E-01,6.962642E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.134142E-01,8.136532E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.273855E+02,1.129420E-01,1.599461E+03,2.407967E+03,7.103978E-02,1.355695E+03,7.103978E-02,5.859751E+02,1.898503E+03,7.103978E-02,1.270033E+03,7.103978E-02,6.716370E+02,2.208869E+03,7.103978E-02,1.241479E+03,7.103978E-02,7.001910E+02,2.315831E+03,6.374858E-01,1.612862E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.197222E-01,1.066429E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.893314E-01,1.237417E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,2.005158E+02,1.841653E-02,2.619924E+02,4.050702E+02,1.535995E-02,2.931233E+02,1.535995E-02,1.266973E+02,4.104872E+02,1.535995E-02,2.746018E+02,1.535995E-02,1.452188E+02,4.775933E+02,1.535995E-02,2.684279E+02,1.535995E-02,1.513927E+02,5.007201E+02,1.219691E-01,3.136931E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.261143E-02,2.126111E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.482492E-02,2.433072E+03,1.535995E-02,0.000000E+00,0.000000E+00
01:20:00,5.503983E-02,7.217964E+02,8.399714E-02,1.186961E+03,1.788235E+03,5.503983E-02,1.053640E+03,5.503983E-02,4.507172E+02,1.459331E+03,5.503983E-02,9.872712E+02,5.503983E-02,5.170859E+02,1.699201E+03,5.503983E-02,9.651483E+02,5.503983E-02,5.392088E+02,1.781866E+03,4.080087E-01,1.060035E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.666214E-01,6.969971E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.139618E-01,8.148926E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.316210E+02,1.136780E-01,1.605502E+03,2.416829E+03,7.103978E-02,1.359931E+03,7.103978E-02,5.817396E+02,1.883555E+03,7.103978E-02,1.274269E+03,7.103978E-02,6.674015E+02,2.193155E+03,7.103978E-02,1.245715E+03,7.103978E-02,6.959555E+02,2.299851E+03,6.392869E-01,1.616928E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.208727E-01,1.068998E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.907880E-01,1.240690E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,2.014316E+02,1.818741E-02,2.578768E+02,3.998142E+02,1.535995E-02,2.940390E+02,1.535995E-02,1.257815E+02,4.072552E+02,1.535995E-02,2.755175E+02,1.535995E-02,1.443030E+02,4.741957E+02,1.535995E-02,2.693437E+02,1.535995E-02,1.504769E+02,4.972650E+02,1.219671E-01,3.137048E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.250627E-02,2.123847E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.477114E-02,2.431987E+03,1.535995E-02,0.000000E+00,0.000000E+00
01:30:00,5.503983E-02,7.250780E+02,8.436938E-02,1.188879E+03,1.791421E+03,5.503983E-02,1.056921E+03,5.503983E-02,4.474356E+02,1.447778E+03,5.503983E-02,9.905528E+02,5.503983E-02,5.138043E+02,1.687057E+03,5.503983E-02,9.684299E+02,5.503983E-02,5.359272E+02,1.769517E+03,4.110237E-01,1.066697E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.694648E-01,7.032733E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.168901E-01,8.213595E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.358565E+02,1.140919E-01,1.607047E+03,2.419752E+03,7.103978E-02,1.364166E+03,7.103978E-02,5.775041E+02,1.868643E+03,7.103978E-02,1.278504E+03,7.103978E-02,6.631660E+02,2.177481E+03,7.103978E-02,1.249950E+03,7.103978E-02,6.917200E+02,2.283911E+03,6.437295E-01,1.626748E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.250614E-01,1.078246E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.950986E-01,1.250212E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,2.023473E+02,1.792765E-02,2.533334E+02,3.939712E+02,1.535995E-02,2.949548E+02,1.535995E-02,1.248658E+02,4.040310E+02,1.535995E-02,2.764333E+02,1.535995E-02,1.433872E+02,4.708066E+02,1.535995E-02,2.702595E+02,1.535995E-02,1.495611E+02,4.938186E+02,1.225937E-01,3.150902E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.310292E-02,2.137020E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.538463E-02,2.445541E+03,1.535995E-02,0.000000E+00,0.000000E+00
01:40:00,5.503983E-02,7.283595E+02,8.454297E-02,1.188021E+03,1.790986E+03,5.503983E-02,1.060203E+03,5.503983E-02,4.441541E+02,1.436253E+03,5.503983E-02,9.938343E+02,5.503983E-02,5.105227E+02,1.674943E+03,5.503983E-02,9.717114E+02,5.503983E-02,5.326456E+02,1.757197E+03,4.130994E-01,1.071280E+04,5.503983E-02,0.000000E+00,0.000000E+00,2.713570E-01,7.074500E+03,5.503983E-02,0.000000E+00,0.000000E+00,3.188772E-01,8.257477E+03,5.503983E-02,0.000000E+00,0.000000E+00,7.103978E-02,9.400920E+02,1.142601E-01,1.605160E+03,2.418177E+03,7.103978E-02,1.368402E+03,7.103978E-02,5.732686E+02,1.853768E+03,7.103978E-02,1.282740E+03,7.103978E-02,6.589305E+02,2.161845E+03,7.103978E-02,1.254186E+03,7.103978E-02,6.874845E+02,2.268011E+03,6.468867E-01,1.633720E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.279550E-01,1.084633E+04,7.103978E-02,0.000000E+00,0.000000E+00,4.981237E-01,1.256893E+04,7.103978E-02,0.000000E+00,0.000000E+00,1.535995E-02,2.032631E+02,1.764604E-02,2.484848E+02,3.877047E+02,1.535995E-02,2.958706E+02,1.535995E-02,1.239500E+02,4.008148E+02,1.535995E-02,2.773491E+02,1.535995E-02,1.424715E+02,4.674259E+02,1.535995E-02,2.711753E+02,1.535995E-02,1.486453E+02,4.903807E+02,1.229959E-01,3.159786E+03,1.535995E-02,0.000000E+00,0.000000E+00,8.346573E-02,2.145029E+03,1.535995E-02,0.000000E+00,0.000000E+00,9.576913E-02,2.454033E+03,1.535995E-02,0.000000E+00,0.000000E+00
